UserID,MovieID,Title,Title_1,Year,Sum of Total Views,Language,Country - Movie,Country - User,Genre 1,Genre 2,Genre 3,Genre 4,Genre 5,Genre 6,Sum of Rating,Count of RatingID,Year,Quarter,Month,Day,Age,Device,Gender,SubscriptionStatus,TotalWatchTime
SF_103,501,Naked (1993),Naked,1993,82044,French,France,France,Drama,"","","","","",2,1,2024,Qtr 2,May,25,48,Desktop,M,Subscriber,500
SF_1042,501,Naked (1993),Naked,1993,82044,French,France,Canada,Drama,"","","","","",2.7,1,2024,Qtr 3,August,15,40,Smart TV,M,Subscriber,88
SF_1035,370,Naked Gun 33 1/3: The Final Insult (1994),Naked Gun 33 1/3: The Final Insult,1994,12174,German,France,USA,Comedy,"","","","","",4.1,1,2024,Qtr 2,June,3,29,Mobile,M,Subscriber,304
SF_1383,370,Naked Gun 33 1/3: The Final Insult (1994),Naked Gun 33 1/3: The Final Insult,1994,12174,German,France,France,Comedy,"","","","","",4.6,1,2024,Qtr 3,September,30,44,Desktop,F,Subscriber,365
SF_4672,370,Naked Gun 33 1/3: The Final Insult (1994),Naked Gun 33 1/3: The Final Insult,1994,12174,German,France,Italy,Comedy,"","","","","",1,1,2024,Qtr 4,October,26,60,Desktop,M,Subscriber,264
SF_2005,566,Naked in New York (1994),Naked in New York,1994,55004,French,France,Canada,Comedy,Romance,"","","","",1.1,1,2024,Qtr 2,April,17,16,Desktop,M,Subscriber,355
SF_4048,566,Naked in New York (1994),Naked in New York,1994,55004,French,France,France,Comedy,Romance,"","","","",3.8,1,2024,Qtr 1,March,8,32,Tablet,F,Subscriber,425
SF_4655,566,Naked in New York (1994),Naked in New York,1994,55004,French,France,India,Comedy,Romance,"","","","",4.2,1,2024,Qtr 1,January,6,55,Desktop,F,Subscriber,29
SF_4811,566,Naked in New York (1994),Naked in New York,1994,55004,French,France,Italy,Comedy,Romance,"","","","",4.2,1,2024,Qtr 1,March,15,16,Desktop,M,Subscriber,65
SF_537,2895,Napoleon and Samantha (1972),Napoleon and Samantha,1972,59835,French,Canada,France,Adventure,"","","","","",2.7,1,2024,Qtr 2,May,24,24,Desktop,M,Subscriber,10
SF_5705,2895,Napoleon and Samantha (1972),Napoleon and Samantha,1972,59835,French,Canada,India,Adventure,"","","","","",3.9,1,2024,Qtr 3,July,5,61,Desktop,F,Subscriber,361
SF_2722,2303,Nashville (1975),Nashville,1975,68256,Italian,India,UK,Drama,Musical,"","","","",4.2,1,2024,Qtr 3,September,29,38,Smart TV,M,Subscriber,231
SF_3505,2303,Nashville (1975),Nashville,1975,68256,Italian,India,Italy,Drama,Musical,"","","","",3.6,1,2024,Qtr 3,July,21,60,Desktop,F,Free,471
SF_6037,2303,Nashville (1975),Nashville,1975,68256,Italian,India,UK,Drama,Musical,"","","","",5,1,2024,Qtr 3,August,6,59,Mobile,F,Free,319
SF_124,325,National Lampoon's Senior Trip (1995),National Lampoon's Senior Trip,1995,25430,German,France,India,Comedy,"","","","","",4.2,1,2024,Qtr 1,January,22,40,Mobile,M,Free,327
SF_2360,2743,Native Son (1986),Native Son,1986,65038,French,Italy,Canada,Drama,"","","","","",2.1,1,2024,Qtr 2,June,11,54,Desktop,M,Free,408
SF_2746,2743,Native Son (1986),Native Son,1986,65038,French,Italy,USA,Drama,"","","","","",1.8,1,2024,Qtr 2,April,15,11,Desktop,M,Subscriber,105
SF_3059,2743,Native Son (1986),Native Son,1986,65038,French,Italy,UK,Drama,"","","","","",4.7,1,2024,Qtr 1,January,20,62,Desktop,M,Subscriber,411
SF_5904,2743,Native Son (1986),Native Son,1986,65038,French,Italy,USA,Drama,"","","","","",1.7,1,2024,Qtr 2,May,4,14,Desktop,F,Free,462
SF_5930,2743,Native Son (1986),Native Son,1986,65038,French,Italy,USA,Drama,"","","","","",3.5,1,2024,Qtr 3,August,10,12,Desktop,F,Free,159
SF_4059,288,Natural Born Killers (1994),Natural Born Killers,1994,143160,German,India,USA,Action,Thriller,"","","","",1.3,1,2024,Qtr 1,January,20,40,Tablet,M,Free,99
SF_5237,288,Natural Born Killers (1994),Natural Born Killers,1994,143160,German,India,Italy,Action,Thriller,"","","","",2.5,1,2024,Qtr 1,March,28,21,Smart TV,M,Subscriber,445
SF_1121,2958,Naturally Native (1998),Naturally Native,1998,23841,English,Canada,Italy,Drama,"","","","","",2.1,1,2024,Qtr 4,November,19,32,Smart TV,M,Free,256
SF_683,2958,Naturally Native (1998),Naturally Native,1998,23841,English,Canada,UK,Drama,"","","","","",3.4,1,2024,Qtr 1,January,9,58,Tablet,M,Free,238
SF_5026,3777,Nekromantik (1987),Nekromantik,1987,36188,German,USA,Canada,Comedy,Horror,"","","","",2.9,1,2024,Qtr 3,September,10,12,Tablet,M,Subscriber,224
SF_5139,3777,Nekromantik (1987),Nekromantik,1987,36188,German,USA,UK,Comedy,Horror,"","","","",1.2,1,2024,Qtr 1,January,6,38,Tablet,M,Subscriber,130
SF_3811,282,Nell (1994),Nell,1994,56967,Spanish,India,USA,Drama,"","","","","",3.1,1,2023,Qtr 4,December,19,12,Tablet,M,Free,471
SF_421,282,Nell (1994),Nell,1994,56967,Spanish,India,Italy,Drama,"","","","","",3.3,1,2024,Qtr 4,October,17,36,Desktop,F,Free,251
SF_2804,645,Nelly & Monsieur Arnaud (1995),Nelly & Monsieur Arnaud,1995,10984,French,Italy,USA,Drama,"","","","","",4.9,1,2024,Qtr 4,December,4,50,Smart TV,F,Free,113
SF_5342,645,Nelly & Monsieur Arnaud (1995),Nelly & Monsieur Arnaud,1995,10984,French,Italy,UK,Drama,"","","","","",2.9,1,2024,Qtr 4,November,5,41,Tablet,F,Free,242
SF_1099,286,Nemesis 2: Nebula (1995),Nemesis 2: Nebula,1995,68331,Spanish,UK,UK,Action,Sci-Fi,Thriller,"","","",1.6,1,2024,Qtr 1,February,7,49,Smart TV,M,Subscriber,96
SF_3915,286,Nemesis 2: Nebula (1995),Nemesis 2: Nebula,1995,68331,Spanish,UK,Canada,Action,Sci-Fi,Thriller,"","","",1.3,1,2024,Qtr 2,April,30,31,Tablet,F,Free,147
SF_5697,286,Nemesis 2: Nebula (1995),Nemesis 2: Nebula,1995,68331,Spanish,UK,France,Action,Sci-Fi,Thriller,"","","",1.2,1,2024,Qtr 3,August,26,42,Smart TV,M,Free,78
SF_2139,3504,Network (1976),Network,1976,6058,German,Canada,France,Comedy,Drama,"","","","",4.2,1,2024,Qtr 1,January,31,60,Mobile,F,Subscriber,170
SF_3040,3504,Network (1976),Network,1976,6058,German,Canada,India,Comedy,Drama,"","","","",1.7,1,2024,Qtr 4,October,16,62,Mobile,M,Free,461
SF_4122,3504,Network (1976),Network,1976,6058,German,Canada,UK,Comedy,Drama,"","","","",2.6,1,2024,Qtr 2,April,22,14,Mobile,M,Free,393
SF_5186,3504,Network (1976),Network,1976,6058,German,Canada,USA,Comedy,Drama,"","","","",1.6,1,2024,Qtr 2,June,22,41,Mobile,M,Subscriber,391
SF_3579,2581,Never Been Kissed (1999),Never Been Kissed,1999,144032,French,India,UK,Comedy,Romance,"","","","",1.8,1,2024,Qtr 1,February,22,37,Tablet,M,Free,164
SF_4920,2581,Never Been Kissed (1999),Never Been Kissed,1999,144032,French,India,USA,Comedy,Romance,"","","","",2.4,1,2024,Qtr 2,May,17,18,Mobile,M,Free,31
SF_2684,3347,Never Cry Wolf (1983),Never Cry Wolf,1983,92321,Italian,Italy,Italy,Drama,"","","","","",1.4,1,2024,Qtr 1,January,9,11,Desktop,F,Subscriber,321
SF_3940,3347,Never Cry Wolf (1983),Never Cry Wolf,1983,92321,Italian,Italy,Italy,Drama,"","","","","",1.5,1,2024,Qtr 3,September,2,11,Smart TV,M,Subscriber,121
SF_485,3347,Never Cry Wolf (1983),Never Cry Wolf,1983,92321,Italian,Italy,France,Drama,"","","","","",4.2,1,2024,Qtr 3,August,28,58,Mobile,M,Subscriber,395
SF_3297,1714,Never Met Picasso (1996),Never Met Picasso,1996,41751,German,France,France,Romance,"","","","","",2,1,2024,Qtr 4,December,4,38,Desktop,M,Subscriber,254
SF_3312,1714,Never Met Picasso (1996),Never Met Picasso,1996,41751,German,France,France,Romance,"","","","","",4.3,1,2024,Qtr 3,August,9,18,Desktop,F,Free,485
SF_3822,1714,Never Met Picasso (1996),Never Met Picasso,1996,41751,German,France,USA,Romance,"","","","","",1.6,1,2024,Qtr 1,March,21,18,Mobile,M,Free,118
SF_3851,1714,Never Met Picasso (1996),Never Met Picasso,1996,41751,German,France,UK,Romance,"","","","","",4,1,2024,Qtr 3,August,21,30,Mobile,M,Free,46
SF_1568,2778,Never Talk to Strangers (1995),Never Talk to Strangers,1995,34137,German,UK,USA,Thriller,"","","","","",2.8,1,2024,Qtr 1,February,19,46,Smart TV,F,Subscriber,451
SF_5114,2778,Never Talk to Strangers (1995),Never Talk to Strangers,1995,34137,German,UK,USA,Thriller,"","","","","",1.5,1,2024,Qtr 4,December,7,62,Tablet,F,Subscriber,310
SF_2942,283,New Jersey Drive (1995),New Jersey Drive,1995,30534,French,India,USA,Crime,Drama,"","","","",4.9,1,2024,Qtr 1,January,12,56,Desktop,F,Subscriber,10
SF_504,283,New Jersey Drive (1995),New Jersey Drive,1995,30534,French,India,Canada,Crime,Drama,"","","","",3.8,1,2024,Qtr 3,July,4,9,Tablet,M,Free,210
SF_652,283,New Jersey Drive (1995),New Jersey Drive,1995,30534,French,India,UK,Crime,Drama,"","","","",1.4,1,2024,Qtr 2,April,25,35,Mobile,M,Subscriber,151
SF_931,283,New Jersey Drive (1995),New Jersey Drive,1995,30534,French,India,USA,Crime,Drama,"","","","",4.7,1,2024,Qtr 1,January,27,60,Smart TV,F,Subscriber,102
SF_3683,2892,New Rose Hotel (1998),New Rose Hotel,1998,86200,Italian,Italy,Canada,Action,Drama,"","","","",3.2,1,2024,Qtr 4,November,1,19,Mobile,M,Subscriber,273
SF_4212,2892,New Rose Hotel (1998),New Rose Hotel,1998,86200,Italian,Italy,Italy,Action,Drama,"","","","",1.6,1,2024,Qtr 1,January,20,35,Tablet,M,Subscriber,289
SF_5944,2892,New Rose Hotel (1998),New Rose Hotel,1998,86200,Italian,Italy,Canada,Action,Drama,"","","","",2.3,1,2024,Qtr 2,June,20,59,Desktop,F,Free,330
SF_1763,284,New York Cop (1996),New York Cop,1996,87024,Spanish,Canada,India,Action,Crime,"","","","",2.3,1,2024,Qtr 2,May,11,46,Mobile,M,Subscriber,267
SF_192,284,New York Cop (1996),New York Cop,1996,87024,Spanish,Canada,UK,Action,Crime,"","","","",1.4,1,2024,Qtr 3,July,28,57,Smart TV,M,Free,217
SF_4195,284,New York Cop (1996),New York Cop,1996,87024,Spanish,Canada,Canada,Action,Crime,"","","","",4.4,1,2024,Qtr 1,February,28,12,Desktop,F,Subscriber,473
SF_5406,284,New York Cop (1996),New York Cop,1996,87024,Spanish,Canada,India,Action,Crime,"","","","",4.2,1,2024,Qtr 2,April,15,48,Desktop,F,Free,23
SF_278,2084,Newsies (1992),Newsies,1992,108168,Italian,USA,France,Children's,Musical,"","","","",1.6,1,2024,Qtr 2,April,19,63,Tablet,M,Free,10
SF_34,3177,Next Friday (1999),Next Friday,1999,12327,Spanish,USA,UK,Comedy,"","","","","",2.5,1,2023,Qtr 4,December,26,14,Mobile,F,Subscriber,380
SF_2401,2171,"Next Stop, Wonderland (1998)","Next Stop, Wonderland",1998,77718,Italian,France,Italy,Comedy,Drama,Romance,"","","",3.8,1,2024,Qtr 2,April,20,11,Tablet,M,Subscriber,271
SF_482,2171,"Next Stop, Wonderland (1998)","Next Stop, Wonderland",1998,77718,Italian,France,India,Comedy,Drama,Romance,"","","",3.7,1,2024,Qtr 1,January,23,40,Mobile,M,Subscriber,452
SF_4867,2171,"Next Stop, Wonderland (1998)","Next Stop, Wonderland",1998,77718,Italian,France,France,Comedy,Drama,Romance,"","","",1.6,1,2024,Qtr 2,May,7,37,Desktop,M,Free,110
SF_5912,2171,"Next Stop, Wonderland (1998)","Next Stop, Wonderland",1998,77718,Italian,France,USA,Comedy,Drama,Romance,"","","",3,1,2024,Qtr 1,January,7,53,Mobile,M,Free,69
SF_897,2171,"Next Stop, Wonderland (1998)","Next Stop, Wonderland",1998,77718,Italian,France,USA,Comedy,Drama,Romance,"","","",3.7,1,2023,Qtr 4,December,27,52,Smart TV,M,Free,293
SF_986,2171,"Next Stop, Wonderland (1998)","Next Stop, Wonderland",1998,77718,Italian,France,Canada,Comedy,Drama,Romance,"","","",1.9,1,2024,Qtr 2,April,24,30,Tablet,F,Free,238
SF_2375,2939,Niagara (1953),Niagara,1953,93200,Spanish,France,Italy,Drama,Thriller,"","","","",2,1,2023,Qtr 4,December,14,48,Smart TV,F,Subscriber,133
SF_2503,1811,"Niagara, Niagara (1997)","Niagara, Niagara",1997,82471,French,USA,UK,Drama,"","","","","",1.7,1,2024,Qtr 1,January,3,27,Tablet,M,Subscriber,38
SF_285,1811,"Niagara, Niagara (1997)","Niagara, Niagara",1997,82471,French,USA,India,Drama,"","","","","",3.1,1,2024,Qtr 3,September,5,13,Mobile,F,Subscriber,220
SF_3810,1811,"Niagara, Niagara (1997)","Niagara, Niagara",1997,82471,French,USA,UK,Drama,"","","","","",1.9,1,2024,Qtr 4,October,22,47,Desktop,M,Subscriber,304
SF_4114,1811,"Niagara, Niagara (1997)","Niagara, Niagara",1997,82471,French,USA,Italy,Drama,"","","","","",2.9,1,2024,Qtr 4,October,25,42,Desktop,M,Subscriber,421
SF_5920,1811,"Niagara, Niagara (1997)","Niagara, Niagara",1997,82471,French,USA,Canada,Drama,"","","","","",1.3,1,2024,Qtr 2,April,9,30,Smart TV,F,Free,442
SF_1413,89,Nick of Time (1995),Nick of Time,1995,170318,English,UK,Canada,Action,Thriller,"","","","",4.5,1,2024,Qtr 4,November,7,48,Desktop,M,Subscriber,43
SF_2392,89,Nick of Time (1995),Nick of Time,1995,170318,English,UK,India,Action,Thriller,"","","","",4.8,1,2024,Qtr 2,April,16,34,Tablet,F,Subscriber,257
SF_4002,89,Nick of Time (1995),Nick of Time,1995,170318,English,UK,USA,Action,Thriller,"","","","",2.2,1,2024,Qtr 1,January,21,26,Tablet,M,Subscriber,403
SF_442,89,Nick of Time (1995),Nick of Time,1995,170318,English,UK,Canada,Action,Thriller,"","","","",4.3,1,2024,Qtr 2,April,10,40,Mobile,M,Free,417
SF_196,77,Nico Icon (1995),Nico Icon,1995,25310,English,USA,Canada,Documentary,"","","","","",2.4,1,2024,Qtr 4,November,2,40,Tablet,F,Free,50
SF_2129,77,Nico Icon (1995),Nico Icon,1995,25310,English,USA,UK,Documentary,"","","","","",5,1,2024,Qtr 2,May,30,19,Tablet,M,Free,256
SF_388,77,Nico Icon (1995),Nico Icon,1995,25310,English,USA,UK,Documentary,"","","","","",3.2,1,2024,Qtr 1,February,9,17,Tablet,F,Free,252
SF_4755,1404,Night Falls on Manhattan (1997),Night Falls on Manhattan,1997,50954,Spanish,UK,India,Crime,Drama,"","","","",4.8,1,2024,Qtr 2,May,17,63,Desktop,F,Free,276
SF_5223,1404,Night Falls on Manhattan (1997),Night Falls on Manhattan,1997,50954,Spanish,UK,India,Crime,Drama,"","","","",4.6,1,2024,Qtr 4,October,1,59,Tablet,M,Subscriber,303
SF_1308,1771,Night Flier (1997),Night Flier,1997,53407,French,Italy,Canada,Horror,"","","","","",4.8,1,2024,Qtr 3,August,21,45,Smart TV,M,Subscriber,462
SF_4211,1771,Night Flier (1997),Night Flier,1997,53407,French,Italy,USA,Horror,"","","","","",2.3,1,2024,Qtr 3,July,29,40,Tablet,M,Free,83
SF_71,1771,Night Flier (1997),Night Flier,1997,53407,French,Italy,USA,Horror,"","","","","",4.4,1,2023,Qtr 4,December,27,41,Smart TV,M,Free,313
SF_922,1771,Night Flier (1997),Night Flier,1997,53407,French,Italy,India,Horror,"","","","","",4.2,1,2024,Qtr 1,March,8,63,Smart TV,M,Subscriber,357
SF_2981,3112,'Night Mother (1986),'Night Mother,1986,37947,English,France,India,Drama,"","","","","",3.4,1,2024,Qtr 2,June,7,18,Tablet,M,Subscriber,263
SF_3291,3112,'Night Mother (1986),'Night Mother,1986,37947,English,France,Italy,Drama,"","","","","",4.2,1,2024,Qtr 4,October,15,61,Desktop,F,Free,199
SF_2187,2613,Night of the Comet (1984),Night of the Comet,1984,195312,German,France,Italy,Action,Horror,Sci-Fi,"","","",4.6,1,2024,Qtr 3,July,20,22,Tablet,M,Subscriber,31
SF_448,2613,Night of the Comet (1984),Night of the Comet,1984,195312,German,France,Italy,Action,Horror,Sci-Fi,"","","",1.1,1,2024,Qtr 1,January,31,65,Desktop,M,Free,96
SF_5285,2613,Night of the Comet (1984),Night of the Comet,1984,195312,German,France,India,Action,Horror,Sci-Fi,"","","",3.6,1,2024,Qtr 2,June,9,59,Smart TV,M,Subscriber,76
SF_1256,3696,Night of the Creeps (1986),Night of the Creeps,1986,249570,German,USA,Canada,Comedy,Horror,Sci-Fi,"","","",1.7,1,2024,Qtr 3,August,30,13,Smart TV,M,Subscriber,41
SF_501,3696,Night of the Creeps (1986),Night of the Creeps,1986,249570,German,USA,France,Comedy,Horror,Sci-Fi,"","","",4.4,1,2024,Qtr 3,September,8,23,Tablet,M,Free,424
SF_3265,968,Night of the Living Dead (1968),Night of the Living Dead,1968,118146,English,India,USA,Horror,Sci-Fi,"","","","",2.3,1,2024,Qtr 4,December,7,47,Desktop,M,Free,98
SF_340,968,Night of the Living Dead (1968),Night of the Living Dead,1968,118146,English,India,USA,Horror,Sci-Fi,"","","","",3.9,1,2023,Qtr 4,December,16,32,Mobile,F,Subscriber,27
SF_366,968,Night of the Living Dead (1968),Night of the Living Dead,1968,118146,English,India,Canada,Horror,Sci-Fi,"","","","",2.2,1,2024,Qtr 3,September,20,47,Mobile,M,Subscriber,342
SF_765,968,Night of the Living Dead (1968),Night of the Living Dead,1968,118146,English,India,Canada,Horror,Sci-Fi,"","","","",3.4,1,2024,Qtr 1,March,20,51,Desktop,M,Free,27
SF_1561,1279,Night on Earth (1991),Night on Earth,1991,85706,Spanish,USA,UK,Comedy,Drama,"","","","",2.9,1,2024,Qtr 2,May,23,51,Desktop,F,Subscriber,85
SF_4739,1279,Night on Earth (1991),Night on Earth,1991,85706,Spanish,USA,Canada,Comedy,Drama,"","","","",4.8,1,2024,Qtr 4,November,19,45,Smart TV,M,Subscriber,154
SF_5603,1279,Night on Earth (1991),Night on Earth,1991,85706,Spanish,USA,India,Comedy,Drama,"","","","",4,1,2024,Qtr 4,December,7,47,Smart TV,M,Subscriber,317
SF_3743,2518,Night Shift (1982),Night Shift,1982,32754,German,Italy,India,Comedy,"","","","","",1.2,1,2024,Qtr 1,January,1,55,Mobile,F,Subscriber,298
SF_1228,3220,Night Tide (1961),Night Tide,1961,90721,German,USA,Canada,Drama,"","","","","",3.2,1,2024,Qtr 1,March,17,21,Mobile,M,Subscriber,392
SF_2269,3220,Night Tide (1961),Night Tide,1961,90721,German,USA,India,Drama,"","","","","",2.9,1,2024,Qtr 3,September,14,34,Smart TV,F,Subscriber,37
SF_4413,3220,Night Tide (1961),Night Tide,1961,90721,German,USA,France,Drama,"","","","","",2.9,1,2024,Qtr 1,January,27,55,Desktop,M,Subscriber,261
SF_5599,3220,Night Tide (1961),Night Tide,1961,90721,German,USA,India,Drama,"","","","","",3.2,1,2024,Qtr 1,March,9,32,Tablet,M,Free,364
SF_918,3220,Night Tide (1961),Night Tide,1961,90721,German,USA,India,Drama,"","","","","",2.1,1,2024,Qtr 2,May,7,60,Mobile,F,Free,125
SF_2353,3029,Nighthawks (1981),Nighthawks,1981,18236,Italian,Italy,UK,Action,Drama,"","","","",2.5,1,2024,Qtr 3,August,5,52,Tablet,F,Free,395
SF_1591,2855,Nightmares (1983),Nightmares,1983,2055,Italian,UK,Italy,Horror,"","","","","",2.1,1,2024,Qtr 3,August,12,35,Tablet,M,Subscriber,226
SF_2664,2855,Nightmares (1983),Nightmares,1983,2055,Italian,UK,UK,Horror,"","","","","",3.7,1,2024,Qtr 3,July,22,37,Tablet,M,Subscriber,24
SF_3687,2855,Nightmares (1983),Nightmares,1983,2055,Italian,UK,UK,Horror,"","","","","",1.1,1,2024,Qtr 3,August,21,33,Mobile,F,Free,211
SF_491,2855,Nightmares (1983),Nightmares,1983,2055,Italian,UK,USA,Horror,"","","","","",3.6,1,2024,Qtr 3,September,21,64,Tablet,M,Free,244
SF_1504,2351,Nights of Cabiria (Le Notti di Cabiria) (1957),Nights of Cabiria (Le Notti di Cabiria),1957,52296,Spanish,India,Italy,Drama,"","","","","",2.7,1,2024,Qtr 4,December,3,54,Tablet,M,Subscriber,249
SF_3984,2351,Nights of Cabiria (Le Notti di Cabiria) (1957),Nights of Cabiria (Le Notti di Cabiria),1957,52296,Spanish,India,Canada,Drama,"","","","","",3.8,1,2024,Qtr 3,August,12,50,Tablet,M,Subscriber,156
SF_4289,2351,Nights of Cabiria (Le Notti di Cabiria) (1957),Nights of Cabiria (Le Notti di Cabiria),1957,52296,Spanish,India,UK,Drama,"","","","","",4.8,1,2024,Qtr 4,November,18,29,Mobile,M,Free,398
SF_5217,2351,Nights of Cabiria (Le Notti di Cabiria) (1957),Nights of Cabiria (Le Notti di Cabiria),1957,52296,Spanish,India,Italy,Drama,"","","","","",3.6,1,2024,Qtr 1,March,5,61,Mobile,M,Subscriber,393
SF_5389,2351,Nights of Cabiria (Le Notti di Cabiria) (1957),Nights of Cabiria (Le Notti di Cabiria),1957,52296,Spanish,India,India,Drama,"","","","","",2.8,1,2024,Qtr 2,May,20,55,Desktop,M,Free,134
SF_5587,2351,Nights of Cabiria (Le Notti di Cabiria) (1957),Nights of Cabiria (Le Notti di Cabiria),1957,52296,Spanish,India,USA,Drama,"","","","","",4.7,1,2024,Qtr 2,June,27,25,Tablet,M,Subscriber,283
SF_5790,2351,Nights of Cabiria (Le Notti di Cabiria) (1957),Nights of Cabiria (Le Notti di Cabiria),1957,52296,Spanish,India,Canada,Drama,"","","","","",4,1,2024,Qtr 2,June,22,65,Tablet,F,Free,212
SF_685,2351,Nights of Cabiria (Le Notti di Cabiria) (1957),Nights of Cabiria (Le Notti di Cabiria),1957,52296,Spanish,India,UK,Drama,"","","","","",4.3,1,2024,Qtr 4,October,29,62,Mobile,M,Free,142
SF_2843,1355,Nightwatch (1997),Nightwatch,1997,132704,Spanish,France,France,Horror,Thriller,"","","","",3.2,1,2024,Qtr 3,September,5,54,Desktop,F,Free,223
SF_382,1355,Nightwatch (1997),Nightwatch,1997,132704,Spanish,France,USA,Horror,Thriller,"","","","",1.3,1,2024,Qtr 2,June,17,22,Tablet,F,Subscriber,372
SF_2810,1249,Nikita (La Femme Nikita) (1990),Nikita (La Femme Nikita),1990,39920,Spanish,UK,USA,Thriller,"","","","","",2.9,1,2024,Qtr 1,January,24,31,Smart TV,F,Free,362
SF_3964,1249,Nikita (La Femme Nikita) (1990),Nikita (La Femme Nikita),1990,39920,Spanish,UK,Canada,Thriller,"","","","","",2.5,1,2024,Qtr 4,November,29,46,Mobile,M,Subscriber,186
SF_1325,1846,Nil By Mouth (1997),Nil By Mouth,1997,2498,English,Canada,Canada,Drama,"","","","","",2.2,1,2024,Qtr 4,November,16,55,Desktop,M,Free,348
SF_1739,1846,Nil By Mouth (1997),Nil By Mouth,1997,2498,English,Canada,India,Drama,"","","","","",2.9,1,2024,Qtr 1,March,4,15,Smart TV,M,Free,410
SF_2968,287,Nina Takes a Lover (1994),Nina Takes a Lover,1994,107698,Spanish,UK,Italy,Comedy,Romance,"","","","",4.1,1,2024,Qtr 1,March,26,20,Mobile,F,Free,400
SF_4643,287,Nina Takes a Lover (1994),Nina Takes a Lover,1994,107698,Spanish,UK,USA,Comedy,Romance,"","","","",3.4,1,2024,Qtr 2,June,20,15,Desktop,M,Subscriber,107
SF_4666,287,Nina Takes a Lover (1994),Nina Takes a Lover,1994,107698,Spanish,UK,Canada,Comedy,Romance,"","","","",2.3,1,2024,Qtr 1,February,27,24,Smart TV,M,Subscriber,202
SF_2788,3707,Nine 1/2 Weeks (1986),Nine 1/2 Weeks,1986,77031,English,UK,India,Drama,"","","","","",4.3,1,2024,Qtr 2,June,20,36,Desktop,M,Subscriber,20
SF_2900,3707,Nine 1/2 Weeks (1986),Nine 1/2 Weeks,1986,77031,English,UK,Canada,Drama,"","","","","",2.4,1,2024,Qtr 1,March,11,30,Smart TV,M,Free,496
SF_3431,3707,Nine 1/2 Weeks (1986),Nine 1/2 Weeks,1986,77031,English,UK,Italy,Drama,"","","","","",1.4,1,2024,Qtr 1,March,19,17,Smart TV,F,Subscriber,459
SF_4629,3707,Nine 1/2 Weeks (1986),Nine 1/2 Weeks,1986,77031,English,UK,Canada,Drama,"","","","","",1.3,1,2024,Qtr 1,February,9,9,Mobile,F,Free,119
SF_2207,186,Nine Months (1995),Nine Months,1995,59963,German,USA,Canada,Comedy,"","","","","",4.1,1,2024,Qtr 4,November,10,46,Tablet,M,Free,430
