MovieID,Title,Title,Year,Genre 1,Genre 2,Genre 3,Genre 4,Genre 5,Genre 6,Language,Country,Total Views,,,,,,,,,
2340,Meet Joe Black (1998),Meet Joe Black,1998,Romance,,,,,,French,UK,36120,,,,,,,,,
2341,Dancing at Lughnasa (1998),Dancing at Lughnasa,1998,Drama,,,,,,English,India,92595,,,,,,,,,
2342,Hard Core Logo (1996),Hard Core Logo,1996,Comedy,,,,,,English,USA,48638,,,,,,,,,
2343,The Naked Man(1998),The Naked Ma,1998,Drama,,,,,,English,UK,62063,,,,,,,,,
2344,Runaway Train (1985),Runaway Train,1985,Action,Adventure,Drama,Thriller,,,Italian,Italy,99852,,,,,,,,,
2345,Desert Bloom (1986),Desert Bloom,1986,Drama,,,,,,German,UK,66690,,,,,,,,,
2346,The Stepford Wives(1975),The Stepford Wive,1975,Sci-Fi,Thriller,,,,,Spanish,India,48091,,,,,,,,,
2347,The Pope of Greenwich Village(1984),The Pope of Greenwich Villag,1984,Action,,,,,,English,Canada,22748,,,,,,,,,
2348,Sid and Nancy (1986),Sid and Nancy,1986,Drama,,,,,,Italian,France,5814,,,,,,,,,
2349,Mona Lisa (1986),Mona Lisa,1986,Comedy,Thriller,,,,,English,Italy,43616,,,,,,,,,
2350,Heart Condition (1990),Heart Condition,1990,Comedy,,,,,,German,Italy,85133,,,,,,,,,
2351,Nights of Cabiria (Le Notti di Cabiria) (1957),Nights of Cabiria (Le Notti di Cabiria),1957,Drama,,,,,,Spanish,India,52296,,,,,,,,,
2352,The Big Chill(1983),The Big Chil,1983,Comedy,Drama,,,,,German,UK,57202,,,,,,,,,
2353,Enemy of the State (1998),Enemy of the State,1998,Action,Thriller,,,,,Italian,UK,47303,,,,,,,,,
2354,The Rugrats Movie(1998),The Rugrats Movi,1998,Animation,Children's,Comedy,,,,Spanish,India,2823,,,,,,,,,
2355,A Bug's Life(1998),A Bug's Lif,1998,Animation,Children's,Comedy,,,,Italian,India,54048,,,,,,,,,
2356,Celebrity (1998),Celebrity,1998,Comedy,,,,,,German,India,61984,,,,,,,,,
2357,Central Station (Central do Brasil) (1998),Central Station (Central do Brasil),1998,Drama,,,,,,French,UK,71360,,,,,,,,,
2358,Savior (1998),Savior,1998,Drama,,,,,,Spanish,France,8688,,,,,,,,,
2359,Waking Ned Devine (1998),Waking Ned Devine,1998,Comedy,,,,,,Spanish,France,55979,,,,,,,,,
2360,The Celebration(Festen) (1998),The Celebration(Festen),1998,Drama,,,,,,Spanish,USA,38110,,,,,,,,,
2361,Pink Flamingos (1972),Pink Flamingos,1972,Comedy,,,,,,French,UK,15616,,,,,,,,,
2362,Glen or Glenda (1953),Glen or Glenda,1953,Drama,,,,,,Italian,France,41045,,,,,,,,,
2363,Godzilla (Gojira) (1954),Godzilla (Gojira),1954,Action,Sci-Fi,,,,,Italian,Italy,19645,,,,,,,,,
2364,Godzilla (Gojira) (1984),Godzilla (Gojira),1984,Action,Sci-Fi,,,,,Spanish,USA,97965,,,,,,,,,
2365,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),King Kong vs. Godzilla (Kingukongu tai Gojira),1962,Action,Sci-Fi,,,,,French,UK,70538,,,,,,,,,
2366,King Kong (1933),King Kong,1933,Action,Adventure,Horror,,,,French,France,1418,,,,,,,,,
2367,King Kong (1976),King Kong,1976,Action,Adventure,Horror,,,,German,India,12236,,,,,,,,,
2368,King Kong Lives (1986),King Kong Lives,1986,Action,Adventure,Horror,,,,Spanish,France,51052,,,,,,,,,
2369,Desperately Seeking Susan (1985),Desperately Seeking Susan,1985,Comedy,Romance,,,,,Spanish,Canada,89203,,,,,,,,,
2370,The Emerald Forest(1985),The Emerald Fores,1985,Action,Adventure,Drama,,,,Italian,Italy,18248,,,,,,,,,
2371,Fletch (1985),Fletch,1985,Comedy,,,,,,French,India,25325,,,,,,,,,
2372,Fletch Lives (1989),Fletch Lives,1989,Comedy,,,,,,Italian,France,58086,,,,,,,,,
2373,Red Sonja (1985),Red Sonja,1985,Action,Adventure,,,,,French,Italy,41486,,,,,,,,,
2374,Gung Ho (1986),Gung Ho,1986,Comedy,Drama,,,,,German,France,47965,,,,,,,,,
2375,The Money Pit(1986),The Money Pi,1986,Comedy,,,,,,Italian,Italy,88567,,,,,,,,,
2376,A View to a Kill(1985),A View to a Kil,1985,Action,,,,,,Spanish,USA,92473,,,,,,,,,
2377,Lifeforce (1985),Lifeforce,1985,Horror,Sci-Fi,,,,,German,UK,94151,,,,,,,,,
2378,Police Academy (1984),Police Academy,1984,Comedy,,,,,,English,Italy,21523,,,,,,,,,
2379,Police Academy 2: Their First Assignment (1985),Police Academy 2: Their First Assignment,1985,Comedy,,,,,,English,Italy,72324,,,,,,,,,
2380,Police Academy 3: Back in Training (1986),Police Academy 3: Back in Training,1986,Comedy,,,,,,French,Canada,5977,,,,,,,,,
2381,Police Academy 4: Citizens on Patrol (1987),Police Academy 4: Citizens on Patrol,1987,Comedy,,,,,,French,Canada,64056,,,,,,,,,
2382,Police Academy 5: Assignment: Miami Beach (1988),Police Academy 5: Assignment: Miami Beach,1988,Comedy,,,,,,Italian,India,53574,,,,,,,,,
2383,Police Academy 6: City Under Siege (1989),Police Academy 6: City Under Siege,1989,Comedy,,,,,,Italian,UK,73764,,,,,,,,,
2384,Babe: Pig in the City (1998),Babe: Pig in the City,1998,Children's,Comedy,,,,,Italian,Canada,88642,,,,,,,,,
2385,Home Fries (1998),Home Fries,1998,Comedy,Romance,,,,,Italian,Italy,50910,,,,,,,,,
2386,Jerry Springer: Ringmaster (1998),Jerry Springer: Ringmaster,1998,Drama,,,,,,French,USA,89871,,,,,,,,,
2387,Very Bad Things (1998),Very Bad Things,1998,Comedy,Crime,,,,,Italian,USA,99421,,,,,,,,,
2388,Steam: The Turkish Bath (Hamam) (1997),Steam: The Turkish Bath (Hamam),1997,Drama,Romance,,,,,Italian,Italy,89367,,,,,,,,,
2389,Psycho (1998),Psycho,1998,Crime,Horror,Thriller,,,,French,France,29347,,,,,,,,,
2390,Little Voice (1998),Little Voice,1998,Comedy,,,,,,Italian,Italy,64735,,,,,,,,,
2391,A Simple Plan(1998),A Simple Pla,1998,Crime,Thriller,,,,,Spanish,USA,68603,,,,,,,,,
2392,Jack Frost (1998),Jack Frost,1998,Comedy,Drama,,,,,German,UK,59596,,,,,,,,,
2393,Star Trek: Insurrection (1998),Star Trek: Insurrection,1998,Action,Sci-Fi,,,,,German,India,66116,,,,,,,,,
2394,The Prince of Egypt(1998),The Prince of Egyp,1998,Animation,Musical,,,,,German,India,65214,,,,,,,,,
2395,Rushmore (1998),Rushmore,1998,Comedy,,,,,,Spanish,India,91180,,,,,,,,,
2396,Shakespeare in Love (1998),Shakespeare in Love,1998,Comedy,Romance,,,,,English,France,56232,,,,,,,,,
2397,Mass Appeal (1984),Mass Appeal,1984,Drama,,,,,,French,USA,23252,,,,,,,,,
2398,Miracle on 34th Street (1947),Miracle on 34th Street,1947,Drama,,,,,,German,UK,45643,,,,,,,,,
2399,Santa Claus: The Movie (1985),Santa Claus: The Movie,1985,Adventure,Children's,Fantasy,,,,French,UK,81454,,,,,,,,,
2400,Prancer (1989),Prancer,1989,Children's,Drama,,,,,English,India,17960,,,,,,,,,
2401,Pale Rider (1985),Pale Rider,1985,Western,,,,,,French,USA,34364,,,,,,,,,
2402,Rambo: First Blood Part II (1985),Rambo: First Blood Part II,1985,Action,War,,,,,English,UK,44169,,,,,,,,,
2403,First Blood (1982),First Blood,1982,Action,,,,,,Spanish,Italy,25047,,,,,,,,,
2404,Rambo III (1988),Rambo III,1988,Action,War,,,,,Italian,UK,70036,,,,,,,,,
2405,The Jewel of the Nile(1985),The Jewel of the Nil,1985,Action,Adventure,Comedy,Romance,,,Spanish,India,19740,,,,,,,,,
2406,Romancing the Stone (1984),Romancing the Stone,1984,Action,Adventure,Comedy,Romance,,,Italian,UK,34839,,,,,,,,,
2407,Cocoon (1985),Cocoon,1985,Comedy,Sci-Fi,,,,,French,Italy,34123,,,,,,,,,
2408,Cocoon: The Return (1988),Cocoon: The Return,1988,Comedy,Sci-Fi,,,,,Italian,UK,91718,,,,,,,,,
2409,Rocky II (1979),Rocky II,1979,Action,Drama,,,,,German,France,45597,,,,,,,,,
2410,Rocky III (1982),Rocky III,1982,Action,Drama,,,,,Spanish,India,26924,,,,,,,,,
2411,Rocky IV (1985),Rocky IV,1985,Action,Drama,,,,,German,UK,14412,,,,,,,,,
2412,Rocky V (1990),Rocky V,1990,Action,Drama,,,,,English,Italy,11532,,,,,,,,,
2413,Clue (1985),Clue,1985,Comedy,Mystery,,,,,Italian,India,43151,,,,,,,,,
2414,Young Sherlock Holmes (1985),Young Sherlock Holmes,1985,Action,Adventure,Mystery,,,,Spanish,France,68363,,,,,,,,,
2415,Violets Are Blue... (1986),Violets Are Blue...,1986,Drama,Romance,,,,,English,France,60169,,,,,,,,,
2416,Back to School (1986),Back to School,1986,Comedy,,,,,,Spanish,India,78586,,,,,,,,,
2417,Heartburn (1986),Heartburn,1986,Comedy,Drama,,,,,French,USA,90897,,,,,,,,,
2418,Nothing in Common (1986),Nothing in Common,1986,Comedy,,,,,,German,Canada,57824,,,,,,,,,
2419,Extremities (1986),Extremities,1986,Drama,Thriller,,,,,German,USA,65950,,,,,,,,,
2420,The Karate Kid(1984),The Karate Ki,1984,Drama,,,,,,Italian,USA,9268,,,,,,,,,
2421,"The Karate Kid, Part II(1986)","The Karate Kid, Part I",1986,Action,Adventure,Drama,,,,German,Italy,65824,,,,,,,,,
2422,The Karate Kid III(1989),The Karate Kid II,1989,Action,Adventure,Drama,,,,German,Canada,91329,,,,,,,,,
2423,Christmas Vacation (1989),Christmas Vacation,1989,Comedy,,,,,,Spanish,France,64587,,,,,,,,,
2424,You've Got Mail (1998),You've Got Mail,1998,Comedy,Romance,,,,,French,USA,54527,,,,,,,,,
2425,The General(1998),The Genera,1998,Crime,,,,,,German,UK,24747,,,,,,,,,
2426,The Theory of Flight(1998),The Theory of Fligh,1998,Comedy,Drama,Romance,,,,Spanish,France,53913,,,,,,,,,
2427,The Thin Red Line(1998),The Thin Red Lin,1998,Action,Drama,War,,,,French,UK,20601,,,,,,,,,
2428,The Faculty(1998),The Facult,1998,Horror,Sci-Fi,,,,,Italian,UK,60287,,,,,,,,,
2429,Mighty Joe Young (1998),Mighty Joe Young,1998,Adventure,Children's,Drama,,,,Spanish,USA,75260,,,,,,,,,
2430,Mighty Joe Young (1949),Mighty Joe Young,1949,Adventure,Children's,Drama,,,,English,USA,40423,,,,,,,,,
2431,Patch Adams (1998),Patch Adams,1998,Comedy,Drama,,,,,Italian,USA,27071,,,,,,,,,
2432,Stepmom (1998),Stepmom,1998,Drama,,,,,,French,India,87538,,,,,,,,,
2433,A Civil Action(1998),A Civil Actio,1998,Drama,,,,,,German,Canada,24442,,,,,,,,,
2434,Down in the Delta (1998),Down in the Delta,1998,Drama,,,,,,German,Italy,92903,,,,,,,,,
2435,Hurlyburly (1998),Hurlyburly,1998,Drama,,,,,,French,Canada,37498,,,,,,,,,
2436,Tea with Mussolini (1999),Tea with Mussolini,1999,Comedy,,,,,,French,Canada,30592,,,,,,,,,
2437,Wilde (1997),Wilde,1997,Drama,,,,,,French,Italy,27738,,,,,,,,,
2438,Outside Ozona (1998),Outside Ozona,1998,Drama,Thriller,,,,,French,France,46142,,,,,,,,,
2439,Affliction (1997),Affliction,1997,Drama,,,,,,German,Italy,66334,,,,,,,,,
2440,Another Day in Paradise (1998),Another Day in Paradise,1998,Drama,,,,,,Italian,UK,31313,,,,,,,,,
2441,The Hi-Lo Country(1998),The Hi-Lo Countr,1998,Drama,Western,,,,,English,UK,28435,,,,,,,,,
2442,Hilary and Jackie (1998),Hilary and Jackie,1998,Drama,,,,,,French,Italy,37230,,,,,,,,,
2443,Playing by Heart (1998),Playing by Heart,1998,Drama,Romance,,,,,French,Canada,18346,,,,,,,,,
2444,24 7: Twenty Four Seven (1997),24 7: Twenty Four Seven,1997,Comedy,Drama,,,,,Italian,France,34692,,,,,,,,,
2445,At First Sight (1999),At First Sight,1999,Drama,,,,,,Spanish,Italy,74680,,,,,,,,,
2446,In Dreams (1999),In Dreams,1999,Thriller,,,,,,Spanish,Italy,8169,,,,,,,,,
2447,Varsity Blues (1999),Varsity Blues,1999,Comedy,Drama,,,,,Italian,France,16760,,,,,,,,,
2448,Virus (1999),Virus,1999,Horror,Sci-Fi,,,,,Italian,Italy,62344,,,,,,,,,
2449,The Garbage Pail Kids Movie(1987),The Garbage Pail Kids Movi,1987,Adventure,Children's,,,,,English,India,51668,,,,,,,,,
2450,Howard the Duck (1986),Howard the Duck,1986,Adventure,Children's,Sci-Fi,,,,English,India,64555,,,,,,,,,
2451,The Gate(1987),The Gat,1987,Horror,,,,,,German,USA,27416,,,,,,,,,
2452,The Gate II: Trespassers(1990),The Gate II: Trespasser,1990,Horror,,,,,,German,UK,75690,,,,,,,,,
2453,The Boy Who Could Fly(1986),The Boy Who Could Fl,1986,Drama,Fantasy,,,,,French,UK,7127,,,,,,,,,
2454,The Fly(1958),The Fl,1958,Horror,Sci-Fi,,,,,Italian,Italy,99380,,,,,,,,,
2455,The Fly(1986),The Fl,1986,Horror,Sci-Fi,,,,,French,Canada,51315,,,,,,,,,
2456,The Fly II(1989),The Fly I,1989,Horror,Sci-Fi,,,,,Italian,France,75837,,,,,,,,,
2457,Running Scared (1986),Running Scared,1986,Action,Comedy,,,,,English,UK,40999,,,,,,,,,
2458,Armed and Dangerous (1986),Armed and Dangerous,1986,Comedy,Crime,,,,,Italian,UK,72806,,,,,,,,,
2459,The Texas Chainsaw Massacre(1974),The Texas Chainsaw Massacr,1974,Horror,,,,,,English,Italy,98621,,,,,,,,,
2460,The Texas Chainsaw Massacre 2(1986),The Texas Chainsaw Massacre ,1986,Horror,,,,,,Spanish,India,98646,,,,,,,,,
2461,Leatherface: Texas Chainsaw Massacre III (1990),Leatherface: Texas Chainsaw Massacre III,1990,Horror,,,,,,Spanish,Italy,24461,,,,,,,,,
2462,The Return of the Texas Chainsaw Massacre(1994),The Return of the Texas Chainsaw Massacr,1994,Horror,,,,,,Italian,India,65993,,,,,,,,,
2463,Ruthless People (1986),Ruthless People,1986,Comedy,,,,,,English,Canada,76888,,,,,,,,,
2464,Trick or Treat (1986),Trick or Treat,1986,Horror,,,,,,English,India,99599,,,,,,,,,
2465,Deadly Friend (1986),Deadly Friend,1986,Horror,,,,,,French,UK,73871,,,,,,,,,
2466,Belizaire the Cajun (1986),Belizaire the Cajun,1986,Drama,,,,,,German,India,89087,,,,,,,,,
2467,The Name of the Rose(1986),The Name of the Ros,1986,Mystery,,,,,,Spanish,Canada,60015,,,,,,,,,
2468,Jumpin' Jack Flash (1986),Jumpin' Jack Flash,1986,Action,Comedy,Romance,Thriller,,,German,Italy,29498,,,,,,,,,
2469,Peggy Sue Got Married (1986),Peggy Sue Got Married,1986,Comedy,Romance,,,,,Italian,France,10440,,,,,,,,,
2470,Crocodile Dundee (1986),Crocodile Dundee,1986,Adventure,Comedy,,,,,French,UK,77336,,,,,,,,,
2471,Crocodile Dundee II (1988),Crocodile Dundee II,1988,Adventure,Comedy,,,,,French,Canada,1118,,,,,,,,,
2472,Tough Guys (1986),Tough Guys,1986,Comedy,,,,,,English,Italy,84796,,,,,,,,,
2473,Soul Man (1986),Soul Man,1986,Comedy,,,,,,German,France,54792,,,,,,,,,
2474,The Color of Money(1986),The Color of Mone,1986,Drama,,,,,,German,USA,56660,,,,,,,,,
2475,52 Pick-Up (1986),52 Pick-Up,1986,Action,Mystery,Thriller,,,,French,Canada,64374,,,,,,,,,
2476,Heartbreak Ridge (1986),Heartbreak Ridge,1986,Action,War,,,,,Italian,USA,80189,,,,,,,,,
2477,Firewalker (1986),Firewalker,1986,Adventure,,,,,,French,UK,92743,,,,,,,,,
2478,Three Amigos! (1986),Three Amigos!,1986,Comedy,Western,,,,,Italian,USA,16196,,,,,,,,,
2479,Gloria (1999),Gloria,1999,Drama,Thriller,,,,,Spanish,Italy,76111,,,,,,,,,
2480,Dry Cleaning (Nettoyage Ã  sec) (1997),Dry Cleaning (Nettoyage Ã  sec),1997,Drama,,,,,,English,UK,14264,,,,,,,,,
2481,My Name Is Joe (1998),My Name Is Joe,1998,Drama,Romance,,,,,English,Italy,21155,,,,,,,,,
2482,Still Crazy (1998),Still Crazy,1998,Comedy,Romance,,,,,Italian,Italy,20590,,,,,,,,,
2483,The Day of the Beast(El DÃ­a de la bestia) (1995),The Day of the Beast(El DÃ­a de la bestia),1995,Comedy,Horror,Thriller,,,,Spanish,Italy,29603,,,,,,,,,
2484,Tinseltown (1998),Tinseltown,1998,Comedy,,,,,,English,USA,56071,,,,,,,,,
2485,She's All That (1999),She's All That,1999,Comedy,Romance,,,,,Italian,India,64800,,,,,,,,,
2486,24-hour Woman (1998),24-hour Woman,1998,Drama,,,,,,Italian,Italy,15303,,,,,,,,,
2487,"Blood, Guts, Bullets and Octane (1998)","Blood, Guts, Bullets and Octane",1998,Action,Comedy,,,,,Italian,Italy,63525,,,,,,,,,
2488,Peeping Tom (1960),Peeping Tom,1960,Drama,Horror,Thriller,,,,French,USA,4721,,,,,,,,,
2489,Spanish Fly (1998),Spanish Fly,1998,Drama,,,,,,Italian,Canada,40807,,,,,,,,,
2490,Payback (1999),Payback,1999,Action,Thriller,,,,,English,UK,45039,,,,,,,,,
2491,Simply Irresistible (1999),Simply Irresistible,1999,Comedy,Romance,,,,,French,India,45521,,,,,,,,,
2492,20 Dates (1998),20 Dates,1998,Comedy,,,,,,English,India,36458,,,,,,,,,
2493,The Harmonists(1997),The Harmonist,1997,Drama,,,,,,French,France,65671,,,,,,,,,
2494,The Last Days(1998),The Last Day,1998,Documentary,,,,,,French,France,58196,,,,,,,,,
2495,The Fantastic Planet(La PlanÃ¨te sauvage) (1973),The Fantastic Planet(La PlanÃ¨te sauvage),1973,Animation,Sci-Fi,,,,,Italian,Canada,43512,,,,,,,,,
2496,Blast from the Past (1999),Blast from the Past,1999,Comedy,Romance,,,,,Spanish,UK,90310,,,,,,,,,
2497,Message in a Bottle (1999),Message in a Bottle,1999,Romance,,,,,,French,Canada,44254,,,,,,,,,
2498,My Favorite Martian (1999),My Favorite Martian,1999,Comedy,Sci-Fi,,,,,Italian,France,57421,,,,,,,,,
2499,God Said 'Ha!' (1998),God Said 'Ha!',1998,Comedy,,,,,,French,Canada,63769,,,,,,,,,
2500,Jawbreaker (1999),Jawbreaker,1999,Comedy,,,,,,French,Canada,84464,,,,,,,,,
2501,October Sky (1999),October Sky,1999,Drama,,,,,,Italian,UK,33275,,,,,,,,,
2502,Office Space (1999),Office Space,1999,Comedy,Romance,,,,,French,France,80591,,,,,,,,,
2503,The Apple(Sib) (1998),The Apple(Sib),1998,Drama,,,,,,Italian,USA,45774,,,,,,,,,
2504,200 Cigarettes (1999),200 Cigarettes,1999,Comedy,Drama,,,,,Spanish,UK,43856,,,,,,,,,
2505,8MM (1999),8MM,1999,Thriller,,,,,,English,France,99678,,,,,,,,,
2506,The Other Sister(1999),The Other Siste,1999,Comedy,Drama,Romance,,,,Spanish,India,78707,,,,,,,,,
2507,Breakfast of Champions (1999),Breakfast of Champions,1999,Comedy,,,,,,German,UK,98225,,,,,,,,,
2508,The Breaks(1999),The Break,1999,Drama,,,,,,Spanish,Italy,66503,,,,,,,,,
2509,Eight Days a Week (1997),Eight Days a Week,1997,Comedy,,,,,,English,UK,5444,,,,,,,,,
2510,Just the Ticket (1999),Just the Ticket,1999,Comedy,Romance,,,,,English,USA,98897,,,,,,,,,
2511,The Long Goodbye(1973),The Long Goodby,1973,Crime,,,,,,German,UK,49309,,,,,,,,,
2512,The Ballad of Narayama(Narayama Bushiko) (1982),The Ballad of Narayama(Narayama Bushiko),1982,Drama,,,,,,Spanish,France,56534,,,,,,,,,
2513,Pet Sematary (1989),Pet Sematary,1989,Horror,,,,,,Spanish,France,28761,,,,,,,,,
2514,Pet Sematary II (1992),Pet Sematary II,1992,Horror,,,,,,Italian,USA,44727,,,,,,,,,
2515,Children of the Corn II: The Final Sacrifice (1993),Children of the Corn II: The Final Sacrifice,1993,Horror,,,,,,English,UK,94434,,,,,,,,,
2516,Children of the Corn III (1994),Children of the Corn III,1994,Horror,,,,,,English,India,49948,,,,,,,,,
2517,Christine (1983),Christine,1983,Horror,,,,,,English,Italy,56059,,,,,,,,,
2518,Night Shift (1982),Night Shift,1982,Comedy,,,,,,German,Italy,32754,,,,,,,,,
2519,House on Haunted Hill (1958),House on Haunted Hill,1958,Horror,,,,,,French,Canada,52718,,,,,,,,,
2520,Airport (1970),Airport,1970,Drama,,,,,,German,USA,91255,,,,,,,,,
2521,Airport 1975 (1974),Airport 1975,1974,Drama,,,,,,Italian,UK,21341,,,,,,,,,
2522,Airport '77 (1977),Airport '77,1977,Drama,,,,,,English,UK,36904,,,,,,,,,
2523,Rollercoaster (1977),Rollercoaster,1977,Drama,Thriller,,,,,French,India,28548,,,,,,,,,
2524,The Towering Inferno(1974),The Towering Infern,1974,Action,Drama,,,,,Italian,France,99220,,,,,,,,,
2525,Alligator (1980),Alligator,1980,Action,Horror,Sci-Fi,,,,German,France,78625,,,,,,,,,
2526,Meteor (1979),Meteor,1979,Sci-Fi,,,,,,German,India,5881,,,,,,,,,
2527,Westworld (1973),Westworld,1973,Action,Sci-Fi,Thriller,Western,,,English,UK,28541,,,,,,,,,
2528,Logan's Run (1976),Logan's Run,1976,Action,Adventure,Sci-Fi,,,,French,UK,21433,,,,,,,,,
2529,Planet of the Apes (1968),Planet of the Apes,1968,Action,Sci-Fi,,,,,English,India,88133,,,,,,,,,
2530,Beneath the Planet of the Apes (1970),Beneath the Planet of the Apes,1970,Action,Sci-Fi,,,,,Italian,France,26784,,,,,,,,,
2531,Battle for the Planet of the Apes (1973),Battle for the Planet of the Apes,1973,Action,Sci-Fi,,,,,German,India,9135,,,,,,,,,
2532,Conquest of the Planet of the Apes (1972),Conquest of the Planet of the Apes,1972,Action,Sci-Fi,,,,,English,USA,20767,,,,,,,,,
2533,Escape from the Planet of the Apes (1971),Escape from the Planet of the Apes,1971,Action,Sci-Fi,,,,,English,Italy,53491,,,,,,,,,
2534,Avalanche (1978),Avalanche,1978,Action,,,,,,English,UK,20935,,,,,,,,,
2535,Earthquake (1974),Earthquake,1974,Action,,,,,,Italian,France,34969,,,,,,,,,
2536,The Concorde: Airport '79(1979),The Concorde: Airport '7,1979,Drama,,,,,,French,Canada,53946,,,,,,,,,
2537,Beyond the Poseidon Adventure (1979),Beyond the Poseidon Adventure,1979,Adventure,,,,,,Spanish,India,64598,,,,,,,,,
2538,Dancemaker (1998),Dancemaker,1998,Documentary,,,,,,English,France,58557,,,,,,,,,
2539,Analyze This (1999),Analyze This,1999,Comedy,,,,,,French,Canada,28408,,,,,,,,,
2540,The Corruptor(1999),The Corrupto,1999,Action,Crime,Drama,Thriller,,,Spanish,France,79168,,,,,,,,,
2541,Cruel Intentions (1999),Cruel Intentions,1999,Drama,,,,,,Spanish,Italy,9316,,,,,,,,,
2542,"Lock, Stock & Two Smoking Barrels (1998)","Lock, Stock & Two Smoking Barrels",1998,Comedy,Crime,Thriller,,,,French,Canada,24821,,,,,,,,,
2543,Six Ways to Sunday (1997),Six Ways to Sunday,1997,Comedy,,,,,,Spanish,France,69226,,,,,,,,,
2544,The School of Flesh(L' Ã‰cole de la chair) (1998),The School of Flesh(L' Ã‰cole de la chair),1998,Drama,,,,,,Spanish,France,55547,,,,,,,,,
2545,Relax... It's Just Sex (1998),Relax... It's Just Sex,1998,Comedy,,,,,,English,Italy,75733,,,,,,,,,
2546,The Deep End of the Ocean(1999),The Deep End of the Ocea,1999,Drama,,,,,,English,UK,22774,,,,,,,,,
2547,Harvest (1998),Harvest,1998,Drama,,,,,,Italian,USA,65254,,,,,,,,,
2548,The Rage: Carrie 2(1999),The Rage: Carrie ,1999,Horror,,,,,,German,UK,76551,,,,,,,,,
2549,Wing Commander (1999),Wing Commander,1999,Action,Sci-Fi,,,,,Italian,Canada,21064,,,,,,,,,
2550,The Haunting(1963),The Hauntin,1963,Horror,Thriller,,,,,Spanish,Canada,64962,,,,,,,,,
2551,Dead Ringers (1988),Dead Ringers,1988,Drama,Thriller,,,,,Spanish,Italy,82371,,,,,,,,,
2552,My Boyfriend's Back (1993),My Boyfriend's Back,1993,Comedy,,,,,,German,UK,29319,,,,,,,,,
2553,Village of the Damned (1960),Village of the Damned,1960,Horror,Sci-Fi,Thriller,,,,English,France,80051,,,,,,,,,
2554,Children of the Damned (1963),Children of the Damned,1963,Horror,Sci-Fi,Thriller,,,,English,Canada,60519,,,,,,,,,
2555,Baby Geniuses (1999),Baby Geniuses,1999,Comedy,,,,,,German,USA,40616,,,,,,,,,
2556,Telling You (1998),Telling You,1998,Comedy,Drama,Romance,,,,Spanish,UK,21171,,,,,,,,,
2557,I Stand Alone (Seul contre tous) (1998),I Stand Alone (Seul contre tous),1998,Drama,,,,,,Spanish,UK,3924,,,,,,,,,
2558,Forces of Nature (1999),Forces of Nature,1999,Comedy,Romance,,,,,German,Canada,20994,,,,,,,,,
2559,The King and I(1999),The King and ,1999,Animation,Children's,,,,,English,Italy,65475,,,,,,,,,
2560,Ravenous (1999),Ravenous,1999,Drama,Horror,,,,,French,Italy,38301,,,,,,,,,
2561,True Crime (1999),True Crime,1999,Crime,Thriller,,,,,Spanish,Canada,27811,,,,,,,,,
2562,Bandits (1997),Bandits,1997,Drama,,,,,,English,India,10172,,,,,,,,,
2563,Beauty (1998),Beauty,1998,Drama,,,,,,Italian,UK,9122,,,,,,,,,
